"bin_number","scheme","brand","type","country","bank_name","bank_url","bank_phone","bank_city"
"46803604","MasterCard","Gold","Debit","USA","Wells Fargo","www.chase.com","+18009876543","Mumbai"
"57914705","Visa","Classic","Prepaid","USA","Barclays","www.chase.com","+18009876543","San Francisco"
"68025806","Amex","Business","Credit","CAN","Bank of America","www.bofa.com","+18009876543","New York"
"79136907","Discover","Classic","Prepaid","CAN","Chase","www.barclays.com","+18001234567","Mumbai"
"80247008","Visa","Student","Debit","USA","Wells Fargo","www.bofa.com","+919876543210","Mumbai"
"91358109","Maestro","Student","Debit","GBR","Chase","www.hsbc.com","+919876543210","Sydney"
"02469210","Maestro","Gold","Credit","USA","Bank of America","www.barclays.com","+18009876543","Mumbai"
"13570311","Discover","Platinum","Prepaid","GBR","Barclays","www.wellsfargo.com","+61391234567","New York"
"24681412","Visa","Student","Credit","AUS","Chase","www.hsbc.com","+18009876543","Sydney"
"35792513","Maestro","Gold","Credit","IND","Bank of America","www.chase.com","+18001234567","London"
"46803614","Maestro","Student","Prepaid","CAN","Chase","www.wellsfargo.com","+61391234567","San Francisco"
"57914715","Maestro","Business","Credit","CAN","Bank of America","www.wellsfargo.com","+18009876543","London"
"68025816","MasterCard","Gold","Prepaid","IND","Wells Fargo","www.barclays.com","+18001234567","Mumbai"
"79136917","Discover","Student","Debit","GBR","Chase","www.wellsfargo.com","+61391234567","New York"
"80247018","MasterCard","Gold","Credit","IND","Barclays","www.chase.com","+919876543210","Sydney"
"91358119","Maestro","Business","Debit","AUS","Wells Fargo","www.hsbc.com","+919876543210","Mumbai"
"02469220","Amex","Platinum","Credit","USA","Wells Fargo","www.wellsfargo.com","+919876543210","Mumbai"
"13570321","MasterCard","Business","Debit","GBR","Wells Fargo","www.barclays.com","+919876543210","San Francisco"
"24681422","Visa","Business","Prepaid","USA","Chase","www.wellsfargo.com","+448003214567","London"
"35792523","Visa","Student","Debit","GBR","Bank of America","www.chase.com","+919876543210","London"
"46803624","Discover","Student","Credit","IND","Chase","www.barclays.com","+18009876543","Sydney"
"57914725","MasterCard","Business","Debit","AUS","Wells Fargo","www.wellsfargo.com","+18009876543","New York"
"68025826","Amex","Gold","Credit","AUS","HSBC","www.bofa.com","+18009876543","San Francisco"
"79136927","Maestro","Business","Debit","IND","Bank of America","www.barclays.com","+919876543210","San Francisco"
"80247028","Maestro","Gold","Debit","USA","Wells Fargo","www.wellsfargo.com","+448003214567","London"
"91358129","MasterCard","Classic","Debit","AUS","Wells Fargo","www.bofa.com","+18001234567","San Francisco"
"02469230","MasterCard","Classic","Prepaid","GBR","Barclays","www.wellsfargo.com","+919876543210","New York"
"13570331","MasterCard","Classic","Debit","GBR","HSBC","www.barclays.com","+18009876543","Mumbai"
"24681432","Amex","Gold","Debit","CAN","HSBC","www.chase.com","+448003214567","Mumbai"
"35792533","MasterCard","Classic","Prepaid","GBR","Bank of America","www.chase.com","+18001234567","Mumbai"
"46803634","Maestro","Gold","Credit","CAN","Wells Fargo","www.wellsfargo.com","+919876543210","Sydney"
"57914735","Discover","Platinum","Prepaid","USA","Barclays","www.wellsfargo.com","+18009876543","San Francisco"
"68025836","MasterCard","Business","Credit","AUS","HSBC","www.chase.com","+18001234567","Mumbai"
"79136937","Visa","Student","Debit","IND","Chase","www.bofa.com","+18001234567","Mumbai"
"80247038","Maestro","Business","Prepaid","GBR","Wells Fargo","www.barclays.com","+18009876543","Sydney"
"91358139","MasterCard","Gold","Prepaid","CAN","Chase","www.chase.com","+448003214567","New York"
"02469240","Visa","Business","Prepaid","USA","Chase","www.barclays.com","+61391234567","Sydney"
"13570341","Discover","Gold","Debit","CAN","Bank of America","www.chase.com","+919876543210","New York"
"24681442","Discover","Student","Prepaid","CAN","Chase","www.bofa.com","+18009876543","New York"
"35792543","Amex","Platinum","Credit","USA","HSBC","www.chase.com","+919876543210","London"
"46803644","Maestro","Business","Debit","CAN","Bank of America","www.chase.com","+61391234567","New York"
"57914745","Amex","Business","Credit","IND","HSBC","www.bofa.com","+18009876543","New York"
"68025846","Visa","Classic","Credit","CAN","Wells Fargo","www.bofa.com","+61391234567","Sydney"
"79136947","Discover","Classic","Prepaid","IND","Bank of America","www.wellsfargo.com","+448003214567","Mumbai"
"80247048","Amex","Gold","Credit","GBR","Bank of America","www.chase.com","+919876543210","New York"
"91358149","Visa","Business","Debit","GBR","Barclays","www.chase.com","+919876543210","Mumbai"
"02469250","Visa","Classic","Credit","CAN","HSBC","www.barclays.com","+18009876543","San Francisco"
"13570351","Visa","Business","Credit","AUS","Barclays","www.barclays.com","+61391234567","New York"
"24681452","Maestro","Student","Prepaid","GBR","Barclays","www.wellsfargo.com","+61391234567","San Francisco"
"35792553","Amex","Classic","Debit","GBR","Bank of America","www.wellsfargo.com","+18009876543","San Francisco"
"46803654","Visa","Business","Prepaid","CAN","Chase","www.wellsfargo.com","+18001234567","Sydney"
"57914755","MasterCard","Business","Credit","USA","Chase","www.wellsfargo.com","+919876543210","San Francisco"
"68025856","Amex","Business","Prepaid","USA","Bank of America","www.wellsfargo.com","+919876543210","Mumbai"
"79136957","MasterCard","Platinum","Credit","GBR","Wells Fargo","www.chase.com","+448003214567","San Francisco"
"80247058","Amex","Classic","Prepaid","USA","Bank of America","www.chase.com","+448003214567","London"
"91358159","MasterCard","Platinum","Debit","IND","Barclays","www.hsbc.com","+61391234567","London"
"02469260","Amex","Classic","Credit","USA","Barclays","www.hsbc.com","+18009876543","San Francisco"
"13570361","Visa","Student","Debit","CAN","HSBC","www.bofa.com","+18009876543","Mumbai"
"24681462","Amex","Platinum","Debit","USA","Bank of America","www.bofa.com","+448003214567","Sydney"
"35792563","Amex","Gold","Debit","CAN","Wells Fargo","www.chase.com","+919876543210","New York"
"46803664","Visa","Platinum","Debit","IND","Bank of America","www.wellsfargo.com","+919876543210","New York"
"57914765","MasterCard","Platinum","Debit","GBR","Wells Fargo","www.bofa.com","+18009876543","Sydney"
"68025866","Maestro","Gold","Debit","AUS","Wells Fargo","www.chase.com","+61391234567","Mumbai"
"79136967","Maestro","Gold","Prepaid","USA","Bank of America","www.wellsfargo.com","+448003214567","Mumbai"
"80247068","MasterCard","Gold","Prepaid","AUS","HSBC","www.wellsfargo.com","+18009876543","London"
"91358169","Discover","Classic","Debit","USA","Barclays","www.bofa.com","+18001234567","London"
"02469270","Amex","Student","Debit","CAN","Bank of America","www.chase.com","+18001234567","Sydney"
"13570371","Discover","Gold","Prepaid","CAN","Wells Fargo","www.wellsfargo.com","+18009876543","Mumbai"
"24681472","Discover","Gold","Debit","IND","HSBC","www.hsbc.com","+61391234567","San Francisco"
"35792573","MasterCard","Student","Credit","GBR","Barclays","www.hsbc.com","+919876543210","London"
"46803674","Maestro","Student","Prepaid","USA","Barclays","www.barclays.com","+61391234567","San Francisco"
"57914775","MasterCard","Gold","Debit","USA","Barclays","www.wellsfargo.com","+18001234567","Sydney"
"68025876","Amex","Business","Credit","GBR","Bank of America","www.wellsfargo.com","+61391234567","New York"
"79136977","Visa","Gold","Credit","CAN","Barclays","www.hsbc.com","+448003214567","Mumbai"
"80247078","MasterCard","Classic","Credit","USA","Wells Fargo","www.barclays.com","+448003214567","New York"
"91358179","Amex","Platinum","Prepaid","GBR","Bank of America","www.bofa.com","+448003214567","Sydney"
